side,signal_time,entry_time,entry_price,sl,tp,lots,oz,risk_usd,commission_usd,spread_cost_usd,slippage_cost_usd,tp2,tp1_oz,tp1_filled,partial_pnl_usd,swap_usd,rollovers,exit_time,exit_price,exit_reason,ambiguous,pnl_usd,r_multiple
1,2017-09-20 09:35:00,2017-09-20 09:45:00,1315.381,1311.9399,1322.2632,0.14,0.14,0.48175400000000085,0.0,0.022400000000000003,0.01399999999998727,1329.1454,0.07,False,0.0,0.0,0,2017-09-20 12:35:00,1311.8399000000002,sl,False,-0.49575399999998815,-1.0290604748481327
-1,2017-09-21 10:25:00,2017-09-21 10:30:00,1294.468,1297.7095928571428,1290.922592857143,0.14,0.14,0.4538229999999749,0.0,0.022400000000000003,0.0028000000000000004,1287.3771857142858,0.07,False,0.0,0.0,0,2017-09-21 12:00:00,1293.0220000000002,news_close,False,0.2024399999999878,0.44607699477549395
-1,2017-09-21 14:35:00,2017-09-21 14:40:00,1290.078,1293.3704142857143,1286.0504142857144,0.14,0.14,0.4609380000000102,0.0,0.022400000000000003,0.01399999999998727,1282.0228285714288,0.07,False,0.0,0.0,0,2017-09-21 15:15:00,1293.4704142857142,sl,False,-0.4749379999999974,-1.0303728484090853
1,2018-01-24 08:45:00,2018-01-24 08:55:00,1347.162,1343.0633571428573,1355.3592857142855,0.11,0.11,0.45085071428570245,0.0,0.0176,0.0022,1363.556571428571,0.05,False,0.0,0.0,0,2018-01-24 14:15:00,1352.5910000000001,news_close,False,0.5971900000000097,1.3245847928757468
-1,2018-01-26 14:05:00,2018-01-26 14:15:00,1349.888,1353.96635,1342.85835,0.11,0.11,0.44861850000000003,0.0,0.0176,0.010999999999989995,1335.8287,0.05,False,0.0,0.0,0,2018-01-26 15:00:00,1354.0663499999998,sl,False,-0.45961849999999005,-1.0245197199847755
1,2019-06-20 09:30:00,2019-06-20 09:35:00,1380.985,1377.6715428571429,1387.611914285714,0.14,0.14,0.4638839999999846,0.0,0.022400000000000003,0.0028000000000000004,1394.238828571428,0.07,False,0.0,0.0,0,2019-06-20 12:00:00,1381.118,news_close,False,0.01862000000000535,0.04013934518113574
1,2019-06-20 14:45:00,2019-06-20 14:50:00,1383.538,1380.5010785714285,1389.611842857143,0.15,0.15,0.4555382142857297,0.0,0.024,0.0,1395.6856857142861,0.07,True,0.42516900000001445,-0.04312,1,2019-06-21 01:35:00,1395.6856857142861,tp2,False,1.3538638571429042,2.9720094048876278
1,2019-06-21 13:00:00,2019-06-21 13:05:00,1397.968,1392.7923071428572,1408.3193857142858,0.09,0.09,0.4658123571428564,0.0,0.0144,0.0018,1418.6707714285715,0.04,False,0.0,0.0,0,2019-06-21 13:15:00,1396.458,news_close,False,-0.1358999999999992,-0.29174837875398196
1,2019-06-21 15:45:00,2019-06-21 15:50:00,1397.228,1389.6841,1411.6541,0.06,0.06,0.45263400000000725,0.0,0.0096,0.0,1426.0801999999999,0.03,True,0.43278299999999714,-0.04851,3,2019-06-25 00:05:00,1426.0801999999999,tp2,False,1.2498389999999915,2.7612574397857244
1,2019-06-25 07:05:00,2019-06-25 07:10:00,1430.495,1420.0478357142858,1451.389328571428,0.04,0.04,0.4178865714285621,0.0,0.0064,0.0008,1472.283657142856,0.02,False,0.0,0.0,0,2019-06-25 13:30:00,1429.355,news_close,False,-0.04559999999999491,-0.10912052005909036
-1,2019-07-02 12:25:00,2019-07-02 12:30:00,1391.118,1394.471257142857,1384.4114857142858,0.15,0.15,0.5029885714285569,0.0,0.024,0.014999999999986358,1377.7049714285718,0.07,False,0.0,0.0,0,2019-07-02 13:50:00,1394.571257142857,sl,False,-0.5179885714285433,-1.0298217511332002
1,2019-07-03 09:35:00,2019-07-03 09:55:00,1425.518,1422.2360357142857,1432.0819285714288,0.15,0.15,0.4922946428571549,0.0,0.024,0.014999999999986358,1438.6458571428575,0.07,False,0.0,0.0,0,2019-07-03 11:35:00,1422.1360357142858,sl,False,-0.5072946428571413,-1.0304695576472864
1,2019-07-08 07:00:00,2019-07-08 07:05:00,1405.898,1402.5670714285716,1411.0440714285714,0.14,0.14,0.4663299999999663,0.0,0.022400000000000003,0.01399999999998727,1416.190142857143,0.07,False,0.0,0.0,0,2019-07-08 13:05:00,1402.4670714285717,sl,False,-0.48032999999995357,-1.0300216584821655
1,2019-07-19 10:00:00,2019-07-19 10:05:00,1440.508,1436.4612428571427,1448.6015142857148,0.12,0.12,0.4856108571428831,0.0,0.0192,0.011999999999989085,1456.6950285714295,0.06,False,0.0,0.0,0,2019-07-19 11:15:00,1436.3612428571428,sl,False,-0.4976108571428722,-1.024711144373072
-1,2019-07-24 12:35:00,2019-07-24 12:40:00,1425.488,1428.6825142857142,1422.2425142857142,0.15,0.15,0.4791771428571223,0.0,0.024,0.003,1418.9970285714282,0.07,False,0.0,0.0,0,2019-07-24 13:15:00,1426.798,news_close,False,-0.19649999999999182,-0.410077990841443
1,2019-08-05 12:15:00,2019-08-05 12:20:00,1461.165,1457.6080499999998,1468.2789000000002,0.13,0.13,0.46240350000001856,0.0,0.020800000000000003,0.0026000000000000003,1475.3928000000005,0.06,False,0.0,0.0,0,2019-08-05 13:15:00,1462.775,news_close,False,0.20930000000001656,0.452634982217929
1,2019-08-06 08:15:00,2019-08-06 08:20:00,1461.715,1458.2324285714285,1468.6801428571428,0.13,0.13,0.4527342857142844,0.0,0.020800000000000003,0.0026000000000000003,1475.6452857142856,0.06,False,0.0,0.0,0,2019-08-06 13:30:00,1466.425,news_close,False,0.6123000000000047,1.3524489293625543
1,2019-08-07 11:05:00,2019-08-07 11:10:00,1489.768,1485.8392428571428,1497.6255142857144,0.12,0.12,0.4714508571428632,0.0,0.0192,0.0,1505.4830285714288,0.06,True,0.4714508571428632,0.0,0,2019-08-07 13:50:00,1505.4830285714288,tp2,False,1.4143525714285896,3.0
1,2019-08-08 15:25:00,2019-08-08 15:30:00,1497.598,1492.4429571428573,1507.9080857142853,0.09,0.09,0.463953857142842,0.0,0.0144,0.0018,1518.2181714285707,0.04,False,0.0,0.0,0,2019-08-08 16:30:00,1497.285,news_close,False,-0.028169999999988704,-0.06071724497230709
